path,bytes,sha256
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p012/attempt_1/loss_history.csv,8194,869673eacce1d562591c919bf524565b5985c512fc865d7f0f31e8aa7a90e206
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p012/attempt_1/metrics.csv,417,6d853a5a675a6c941d7ac1e2a9f3ce883a9ae0398a04b50647ccbd5bd6e7916d
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p012/attempt_1/python_metrics.json,511,3ef0cc48e1854f106cc2d93a0d1d671ced2b0db7a0745f40b0dc8e8d96fe67d4
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p012/attempt_1/resource_samples.csv,15395,ea348051dfa43fb77f2336316b4e3502f4e05f689e75af90fcb7fb4b6e36eedf
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p012/attempt_1/training_status.json,2107,f6914134e6160780142d8cfa0005552aa6e9f6a60b4692ece4a6fb70d23245d7
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p016/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p016/attempt_1/loss_history.csv,8236,265a0a31789891a66c7a20023eab19d1e2fbc0ed145afb7f85eb3d608dc5254a
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p016/attempt_1/metrics.csv,417,62f50ac17262f2322e030b5e8f4314795d34182c845cfad52e37a72cf78c175a
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p016/attempt_1/python_metrics.json,511,3ef0cc48e1854f106cc2d93a0d1d671ced2b0db7a0745f40b0dc8e8d96fe67d4
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p016/attempt_1/resource_samples.csv,14665,d5e06d9c4f0250b01cc838abb03e7e1813687ceb3165c9c96b7ca2f8582f44b2
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p016/attempt_1/training_status.json,2109,9184e44f4f5b20b3ccb124fa605f4faf05867a47f485631ed3c7ff4d8f48844c
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p021/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p021/attempt_1/loss_history.csv,8230,e44c46582460bced5bbebef15eb2f335e6056d8b240acc1af2b591d002271840
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p021/attempt_1/metrics.csv,417,854e8108464b7178674ba605fb0f8a4da1ba49c911312869b8aad879fed5bfca
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p021/attempt_1/python_metrics.json,511,3ef0cc48e1854f106cc2d93a0d1d671ced2b0db7a0745f40b0dc8e8d96fe67d4
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p021/attempt_1/resource_samples.csv,15617,b52cb7d156f1f474bc69a60d92bbd88d2b08f9fcb484c6e0998f4cc9007c36ff
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p021/attempt_1/training_status.json,2109,17b2813e67c8d7f28e17e618d2188101dd37791c99a6d2f1a644aafcc74b47a8
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p025/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p025/attempt_1/loss_history.csv,8190,cb51014ad5dc46c104bd10a9be4a7e1af01dfd0455391b68f28836df402496de
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p025/attempt_1/metrics.csv,417,89a180a2a4e4d7a3ae77bf04385b6af775629c8dac8051ac28873c49a5da1abb
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p025/attempt_1/python_metrics.json,511,3ef0cc48e1854f106cc2d93a0d1d671ced2b0db7a0745f40b0dc8e8d96fe67d4
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p025/attempt_1/resource_samples.csv,15253,b063ef05b60d8f895adffbcefcb3a84879983ddc1dc220cb8759b818d5bf1b3a
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p025/attempt_1/training_status.json,2111,728c5b2d8e0e55372cde9ef37f5a506d8374c91537b230f56097bf7553ab38fb
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p029/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p029/attempt_1/loss_history.csv,8178,f0c7de865e551b635b98c8604aba22826d309cb09825d342add43f1870e807d4
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p029/attempt_1/metrics.csv,417,71972069ddd815c52e71b8e7e93d5c8d1d50d4594465caa5b688213e73312d94
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p029/attempt_1/python_metrics.json,511,3ef0cc48e1854f106cc2d93a0d1d671ced2b0db7a0745f40b0dc8e8d96fe67d4
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p029/attempt_1/resource_samples.csv,15350,65fd0f07d61672aa19b9d0dff57c07db2108b917363c1ec43e25149eb814c07c
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p029/attempt_1/training_status.json,2109,a288194b63325a6698764b8f6194d1ba78367c5321e6bbd396a45772d8e6ed9c
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p033/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p033/attempt_1/loss_history.csv,8236,bc00ce6ae1ec21f171df9f70cf8d30a0e9ad2f45dbb3d075a7f2bfa5c5d277ba
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p033/attempt_1/metrics.csv,417,1537b6f875219e9a27d2d48bec066f7cf9b5240eaeb54ccec99a318eff656a9c
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p033/attempt_1/python_metrics.json,511,3ef0cc48e1854f106cc2d93a0d1d671ced2b0db7a0745f40b0dc8e8d96fe67d4
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p033/attempt_1/resource_samples.csv,15251,b35d18438aa6c125132f37a16c785e8ed4bb7377d6a21cfd02c1a81ca144538f
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p033/attempt_1/training_status.json,2106,0b6ffae004f2c1548e736d8c61b1a8814706c86ca714659d109aba6aa26af50f
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p037/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p037/attempt_1/loss_history.csv,8221,a9cf6d7b05be3a340053196622400004da43e341b8e293dbb9519191c4ec9c15
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p037/attempt_1/metrics.csv,417,f63d6da377f452df5fdbe2f23c3d69550c21a2a4bc9a5ef0f0303d0ad44e6eab
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p037/attempt_1/python_metrics.json,511,3ef0cc48e1854f106cc2d93a0d1d671ced2b0db7a0745f40b0dc8e8d96fe67d4
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p037/attempt_1/resource_samples.csv,14623,a50cfac3cd5af65e358f81620cf0c1c6a081fbbb3660646e44029512fa8d58b4
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_1024_sift_global/p037/attempt_1/training_status.json,2106,4bd260894a405964c5ecc8405c26da1580305e3df7f145c7d93f0ec333777c5a
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/ablation_eval/splat_eval_selection.json,558,8e6a57502b93c03311288ec02a6e45787c4f10b67c03f987cacee1125bf662e1
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_global/logs/colmap.log,15825241,b705ab83f18a65a398ddc1a509d4ea5adb750e8e297d7b573fa94e043dcbb353
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_global/logs/pipeline.log,6639,ffa49fcdf6d7261e18b4efa86419b91fdc8069729988d65a6cb4acb13526a98b
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_global/logs/warnings.log,1048,0a3f830a1e1c0ca91b7a081b3474c84cb1f8c3c38b0093f954aac16659f8073a
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_global/run_status.json,701,4d6b3bfec8f10beb346d5fd789e2ff0ec228b92ba6db0bb0f721c2d130181cb5
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_global/timings.json,2196,2faea0331dd4072730fe29fceaf5c5bed100ab0fd92e104e886edd4420832c7b
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/resource_samples.csv,117685,db528f95f167411a9b72519e9791559ebe7074f46598b7e90dcf090b064b6af9
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/resource_summary.json,152,5c14b7e73a55d356e3d9a8a19f76cbae4f0acc8ed4253fc3e96a79c269eed3c7
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/resource_samples.csv,117685,db528f95f167411a9b72519e9791559ebe7074f46598b7e90dcf090b064b6af9
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/sfm_dataset4_sfm_1024_sift_global_fullres_eval.exit,32,aeb7fb11bf52cbddd6345591d2fde0597587b7b1cffe51a7219f9a75902d8158
runs/sfm_dataset4_sfm_1024_sift_global_fullres_eval/worker_identity.json,470,3244ff9560967e31573a671db0101e2bdbc6640dbb6985261f1302270e577930
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/ablation_eval/jobs/sfm_dataset4_sfm_1024_sift_incremental/resource_samples.csv,125780,006287f7bbf245b0392a4224f9932b56245668c52c1f6a470e4dccc9066be62a
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/ablation_eval/manifest.csv,1469,ef7be1cc12adc5d82d841456fc516640a78c1c42c7a22f11914791499052b1a7
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/ablation_eval/results_final.csv,129,6cf300cc3eaa1536de18eb4bdbeb47d3308e50e0dd2e0f8c8cbbee795a57b170
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/ablation_eval/results_sfm.csv,860,02b48395be862b3d4dde5bdfb90a55fbbd4ee786942988b2cee222825ac1eaa1
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/ablation_eval/results_splat.csv,298,39db4462af80f9c5d63208487ac3ac84ffe996ec2010f17b931958a3ddb3a8cb
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/ablation_eval/splat_eval_selection.json,188,143de258cc1a5ad6641137b7dab6c5a6593afb7a9beca5f83021c90af7684864
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_incremental/logs/colmap.log,11781736,9635c4751e0e89019375d197506b1d295cba025fd56e332e902fa7e2c1bd86d2
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_incremental/logs/pipeline.log,3550,1809bd5ed346f0be0c74f09a30c98fd377ed2253f5315a797c0d3a13edaad172
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_incremental/logs/warnings.log,510,490257d16e500118a3b89b36303cb6936e7575cc37caa41db0f548827911de30
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_incremental/run_status.json,1460,de87bd24b0a972c18e819cf2c3ca7ef5996db73d3817fbb0d5e1cf5dbda503e2
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_incremental/timings.json,4953,ce3f2558ca990317e87391a38195d1cc33ef4e1e642d1497f563b88270101583
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/resource_samples.csv,114021,7461071292677e1160939655b472519e9067f950690af3c1ce0e9b9a0799d398
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/diagnostics/runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/resource_summary.json,150,49cfbba8fed93988990882902c2833891b0ecc088c84141fa0040efe7be00486
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/resource_samples.csv,114021,7461071292677e1160939655b472519e9067f950690af3c1ce0e9b9a0799d398
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval.exit,32,aeb7fb11bf52cbddd6345591d2fde0597587b7b1cffe51a7219f9a75902d8158
runs/sfm_dataset4_sfm_1024_sift_incremental_fullres_eval/worker_identity.json,475,fa627aa03270d8e330d26f0b47dd25b7e9c766ec8bd3cc9effcebe38db126b43
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/jobs/sfm_dataset4_sfm_2048_aliked_global/resource_samples.csv,37435,f641885cbc169cd0b1e17ec8d6b4710bc514e9295233e990937c50cf6d70cf33
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/manifest.csv,1619,52f3785532f4111b1467d7423adaba2f184e7edd9e8818df7a0942954316e305
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/metrics_long.csv,16489,7a367bf36b3abc2edbc57afa99844090fc0622a373fe123ecc33c9fb98f64925
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/results_final.csv,129,6cf300cc3eaa1536de18eb4bdbeb47d3308e50e0dd2e0f8c8cbbee795a57b170
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/results_sfm.csv,1167,5e64bf54fe31905db7bdc67a47eee5fcc74e88eee6253fefbedc7a8bec4894d5
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/results_splat.csv,3750,55cc42cc2452f974c1e51817222bddb6330462818e0460006242037b29e03d9c
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p000/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p000/attempt_1/loss_history.csv,8187,165cd0de1b72863d513b19fdb2fa901e712ffe62a75aedc563825d0eee7b61f8
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p000/attempt_1/metrics.csv,417,3844d88899e984654c5575d3d7704f5e6e4add05aa366b33eb84ca4a737454c3
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p000/attempt_1/python_metrics.json,511,b9db91c03de494ece592e621c5e530db0fdbe713123cc8bd993c45294b4b39fd
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p000/attempt_1/resource_samples.csv,14426,76a16b689c35ac66f96705e50daae063d7c3e2628df375204b09a5d61b024ffd
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p000/attempt_1/training_status.json,2121,7e3b935152d345117d8949891a00c87b79116afb5dc8b2b65093da81a2aa17e3
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p003/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p003/attempt_1/loss_history.csv,8062,9659bacad7a5641aa683e6dd8f02d4fd175865588ac8b5402039b1713417c9cc
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p003/attempt_1/metrics.csv,417,05bef8a0227a9e5758fc9b08c3de8a4bf886ea61895eb8b539297dbfbc77085c
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p003/attempt_1/python_metrics.json,456,d7e4ac9ad89c0e5580b87ac349cbf4345ec39988ac46fb5ebdc26e089c5da6d2
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p003/attempt_1/resource_samples.csv,8576,b3d090ed4bb7eaaa929fd67320969471bf96559b5398be696f16ec71a277d38a
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p003/attempt_1/training_status.json,2119,d4674a42c243fb416c03d2b36e98b6b736f6f7c32ec4da204ee838b7159ad8be
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p005/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p005/attempt_1/loss_history.csv,8093,17d13e41b6184a215831123fd5eab4f2f598e52698faf8810bd02389d1828727
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p005/attempt_1/metrics.csv,417,fed79e5a398c2a2de00222366500962d11643a046a448e5e3f36e8e6304a9339
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p005/attempt_1/python_metrics.json,401,be52791f4d0f69c6ab857eed48cf05234c32ae1f8e58bd2deea4c301d3f90f64
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p005/attempt_1/resource_samples.csv,8532,1b9dcb19ccf658811f11964568c3db3fabc19256ad820413c0302ddfd14f2f50
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p005/attempt_1/training_status.json,2122,34b5fc2ecf5adf6b31652da614ba45879d592dba64d4a85dfd67029461eb3cc2
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p008/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p008/attempt_1/loss_history.csv,8211,1b78f2306c445d421accd8243dceb1d3d863240a1cfe6efacc8aeeedea1d9ecb
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p008/attempt_1/metrics.csv,417,040e3d67db66d0a9af062697261f89421127c76f6a164840713b9bf0a10b9740
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p008/attempt_1/python_metrics.json,456,d7e4ac9ad89c0e5580b87ac349cbf4345ec39988ac46fb5ebdc26e089c5da6d2
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p008/attempt_1/resource_samples.csv,14837,04a44c7a31ebaa6e64977111cc85251c300cdc59658726b7828eaef3b80db714
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p008/attempt_1/training_status.json,2123,b6ededa96a69e6a7521384cd250da8d1e0f2045d1ffdddf79ee278251de2a9f0
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p010/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p010/attempt_1/loss_history.csv,8137,30f58f490f63641f39379849659ee8ca8a8e3d4586d4da37a4c359f2f55710bd
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p010/attempt_1/metrics.csv,417,e2085b312ba3111eb31f12052ee536ca4ac6d3748275c465c644782ee971a5ef
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p010/attempt_1/python_metrics.json,401,be52791f4d0f69c6ab857eed48cf05234c32ae1f8e58bd2deea4c301d3f90f64
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p010/attempt_1/resource_samples.csv,8349,1188d64af257bd114fb10d68942622752aed866500cbfb20f4d127f903b4ea04
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p010/attempt_1/training_status.json,2120,c2c404c69e62512699b3cef2fae013aef4d0d7d2c3a9516f02f06c65401da9e9
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p013/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p013/attempt_1/loss_history.csv,8203,15e665fe2639e4f3fff492c7b4f9e41dad9b2245cfc0ababd8f9c1854c67c22c
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p013/attempt_1/metrics.csv,417,4d21205b48371b36fecb587a12af3f6d1b23c534ff44734776d2c307aa43f3d2
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p013/attempt_1/python_metrics.json,511,b9db91c03de494ece592e621c5e530db0fdbe713123cc8bd993c45294b4b39fd
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p013/attempt_1/resource_samples.csv,12754,b003a455fb36f73691e654bfa32c71602309ae0e68dfa86b0cf9a93637d7684b
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p013/attempt_1/training_status.json,2123,e87dcd922daf071002f6013236d95318b467a26f32037c86e5661bdc1995d10e
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p015/attempt_1/lfs_eval_config.json,1356,cb2203da5d26ff25c0d3c42eadd03120278f181cccef913e88874a417c2f1132
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p015/attempt_1/loss_history.csv,8214,790afde7b03fae1b28d8e48bb66e2ac7f9aa772853d81ade126f9b8a9e7e323d
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p015/attempt_1/metrics.csv,417,38a95eb5a83f895b4cb54f7b95f0ad113a7c1a96bf20c67398d50604a3e72ecb
runs/sfm_dataset4_sfm_2048_aliked_global_fullres_eval/ablation_eval/splat_eval/sfm_dataset4_sfm_2048_aliked_global/p015/attempt_1/python_metrics.json,511,b9db91c03de494ece592e621c5e530db0fdbe713123cc8bd993c45294b4b39fd
